ent_id,unique_id,st_code,dist_code,sbd_code,ent_type,name,dem_class,ivlg_count,uvlg_count,town_count,hhld_count,total_pop,male_count,female_count,area_sqkm,pop_per_sqkm_old,pop_per_sqkm_new
1021501185,1021501185R,10,215,01185,SUB-DISTRICT,Manigachhi,RURAL,42,5,0,47088,228618,118772,109846,122.29189372221677,1869.0,1869.4452513696497
1021501185,1021501185U,10,215,01185,SUB-DISTRICT,Manigachhi,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501186,1021501186T,10,215,01186,SUB-DISTRICT,Tardih,TOTAL,38,7,0,27689,123299,64000,59299,78.45675793100757,1572.0,1571.553595273785
1021501186,1021501186R,10,215,01186,SUB-DISTRICT,Tardih,RURAL,38,7,0,27689,123299,64000,59299,78.45675793100757,1572.0,1571.553595273785
1021501186,1021501186U,10,215,01186,SUB-DISTRICT,Tardih,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501187,1021501187T,10,215,01187,SUB-DISTRICT,Alinagar,TOTAL,39,5,0,28484,143797,74574,69223,83.41351476195139,1724.0,1723.905297725114
1021501187,1021501187R,10,215,01187,SUB-DISTRICT,Alinagar,RURAL,39,5,0,28484,143797,74574,69223,83.41351476195139,1724.0,1723.905297725114
1021501187,1021501187U,10,215,01187,SUB-DISTRICT,Alinagar,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501188,1021501188T,10,215,01188,SUB-DISTRICT,Benipur,TOTAL,39,5,1,50421,250357,130642,119715,153.2527049964135,1634.0,1633.6220623698548
1021501188,1021501188R,10,215,01188,SUB-DISTRICT,Benipur,RURAL,39,5,0,35343,175040,91241,83799,107.2327049964135,1632.0,1632.3378208714812
1021501188,1021501188U,10,215,01188,SUB-DISTRICT,Benipur,URBAN,0,0,1,15078,75317,39401,35916,46.02,1637.0,1636.6145154280746
1021501189,1021501189T,10,215,01189,SUB-DISTRICT,Bahadurpur,TOTAL,126,45,1,51782,261805,138473,123332,154.879732047792,1690.0,1690.3761166064876
1021501189,1021501189R,10,215,01189,SUB-DISTRICT,Bahadurpur,RURAL,126,45,0,50903,257399,136138,121261,153.839732047792,1673.0,1673.163340664401
1021501189,1021501189U,10,215,01189,SUB-DISTRICT,Bahadurpur,URBAN,0,0,1,879,4406,2335,2071,1.04,4237.0,4236.538461538461
1021501190,1021501190T,10,215,01190,SUB-DISTRICT,Hanumannagar,TOTAL,65,20,0,33466,154631,82107,72524,119.094596377066,1298.0,1298.388043655835
1021501190,1021501190R,10,215,01190,SUB-DISTRICT,Hanumannagar,RURAL,65,20,0,33466,154631,82107,72524,119.094596377066,1298.0,1298.388043655835
1021501190,1021501190U,10,215,01190,SUB-DISTRICT,Hanumannagar,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501191,1021501191T,10,215,01191,SUB-DISTRICT,Hayaghat,TOTAL,43,5,0,30619,148081,78245,69836,73.37702812525026,2018.0,2018.0839124096776
1021501191,1021501191R,10,215,01191,SUB-DISTRICT,Hayaghat,RURAL,43,5,0,30619,148081,78245,69836,73.37702812525026,2018.0,2018.0839124096776
1021501191,1021501191U,10,215,01191,SUB-DISTRICT,Hayaghat,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501192,1021501192T,10,215,01192,SUB-DISTRICT,Baheri,TOTAL,72,8,0,61422,302645,159342,143303,193.81486776566362,1562.0,1561.5159120089795
1021501192,1021501192R,10,215,01192,SUB-DISTRICT,Baheri,RURAL,72,8,0,61422,302645,159342,143303,193.81486776566362,1562.0,1561.5159120089795
1021501192,1021501192U,10,215,01192,SUB-DISTRICT,Baheri,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501193,1021501193T,10,215,01193,SUB-DISTRICT,Biraul,TOTAL,62,8,0,56704,286113,149326,136787,180.71351621822626,1583.0,1583.240733662087
1021501193,1021501193R,10,215,01193,SUB-DISTRICT,Biraul,RURAL,62,8,0,56704,286113,149326,136787,180.71351621822626,1583.0,1583.240733662087
1021501193,1021501193U,10,215,01193,SUB-DISTRICT,Biraul,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501194,1021501194T,10,215,01194,SUB-DISTRICT,Ghanshyampur,TOTAL,27,2,0,29536,133210,69394,63816,91.49189326123766,1456.0,1455.975991442698
1021501194,1021501194R,10,215,01194,SUB-DISTRICT,Ghanshyampur,RURAL,27,2,0,29536,133210,69394,63816,91.49189326123766,1456.0,1455.975991442698
1021501194,1021501194U,10,215,01194,SUB-DISTRICT,Ghanshyampur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501195,1021501195T,10,215,01195,SUB-DISTRICT,Kiratpur,TOTAL,17,0,0,16612,81423,42458,38965,52.755406194987856,1543.0,1543.4058018443573
1021501195,1021501195R,10,215,01195,SUB-DISTRICT,Kiratpur,RURAL,17,0,0,16612,81423,42458,38965,52.755406194987856,1543.0,1543.4058018443573
1021501195,1021501195U,10,215,01195,SUB-DISTRICT,Kiratpur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501196,1021501196T,10,215,01196,SUB-DISTRICT,Gora Bauram,TOTAL,46,6,0,30935,152112,78823,73289,104.49865021266466,1456.0,1455.6360267853954
1021501196,1021501196R,10,215,01196,SUB-DISTRICT,Gora Bauram,RURAL,46,6,0,30935,152112,78823,73289,104.49865021266466,1456.0,1455.6360267853954
1021501196,1021501196U,10,215,01196,SUB-DISTRICT,Gora Bauram,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501197,1021501197T,10,215,01197,SUB-DISTRICT,Kusheshwar Asthan,TOTAL,71,2,0,34375,162870,84977,77893,104.47027183386155,1559.0,1559.0081000173063
1021501197,1021501197R,10,215,01197,SUB-DISTRICT,Kusheshwar Asthan,RURAL,71,2,0,34375,162870,84977,77893,104.47027183386155,1559.0,1559.0081000173063
1021501197,1021501197U,10,215,01197,SUB-DISTRICT,Kusheshwar Asthan,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021501198,1021501198T,10,215,01198,SUB-DISTRICT,Kusheshwar Asthan Purbi,TOTAL,35,1,0,25457,128817,67877,60940,103.42027181814635,1246.0,1245.5681824788774
1021501198,1021501198R,10,215,01198,SUB-DISTRICT,Kusheshwar Asthan Purbi,RURAL,35,1,0,25457,128817,67877,60940,103.42027181814635,1246.0,1245.5681824788774
1021501198,1021501198U,10,215,01198,SUB-DISTRICT,Kusheshwar Asthan Purbi,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021600000,1021600000T,10,216,00000,DISTRICT,Muzaffarpur,TOTAL,1719,67,9,945703,4801062,2527497,2273565,3172.0,1514.0,1513.5756620428751
1021600000,1021600000R,10,216,00000,DISTRICT,Muzaffarpur,RURAL,1719,67,0,857133,4327625,2276812,2050813,3099.82,1396.0,1396.089127755805
1021600000,1021600000U,10,216,00000,DISTRICT,Muzaffarpur,URBAN,0,0,9,88570,473437,250685,222752,72.18,6559.0,6559.116098642283
1021601199,1021601199T,10,216,01199,SUB-DISTRICT,Sahebganj,TOTAL,121,5,1,45212,241438,126260,115178,198.34470761861317,1217.0,1217.2646444605355
1021601199,1021601199R,10,216,01199,SUB-DISTRICT,Sahebganj,RURAL,121,5,0,40823,218214,114143,104071,188.53470761861317,1157.0,1157.420841797602
1021601199,1021601199U,10,216,01199,SUB-DISTRICT,Sahebganj,URBAN,0,0,1,4389,23224,12117,11107,9.81,2367.0,2367.380224260958
1021601200,1021601200T,10,216,01200,SUB-DISTRICT,Baruraj (Motipur),TOTAL,129,0,1,79596,406795,214313,192482,313.97840749765726,1296.0,1295.6145718492928
1021601200,1021601200R,10,216,01200,SUB-DISTRICT,Baruraj (Motipur),RURAL,129,0,0,74318,378223,199118,179105,301.2084074976573,1256.0,1255.685401155151
1021601200,1021601200U,10,216,01200,SUB-DISTRICT,Baruraj (Motipur),URBAN,0,0,1,5278,28572,15195,13377,12.77,2237.0,2237.4314800313236
1021601201,1021601201T,10,216,01201,SUB-DISTRICT,Paroo,TOTAL,136,22,0,61763,361662,190216,171446,323.2353231401482,1119.0,1118.881428200812
1021601201,1021601201R,10,216,01201,SUB-DISTRICT,Paroo,RURAL,136,22,0,61763,361662,190216,171446,323.2353231401482,1119.0,1118.881428200812
1021601201,1021601201U,10,216,01201,SUB-DISTRICT,Paroo,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601202,1021601202T,10,216,01202,SUB-DISTRICT,Saraiya,TOTAL,150,4,0,61348,331651,174162,157489,248.7031580007195,1334.0,1333.5214665792082
1021601202,1021601202R,10,216,01202,SUB-DISTRICT,Saraiya,RURAL,150,4,0,61348,331651,174162,157489,248.7031580007195,1334.0,1333.5214665792082
1021601202,1021601202U,10,216,01202,SUB-DISTRICT,Saraiya,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601203,1021601203T,10,216,01203,SUB-DISTRICT,Marwan,TOTAL,62,0,0,30199,164858,86600,78258,109.53844075498512,1505.0,1505.0241619629526
1021601203,1021601203R,10,216,01203,SUB-DISTRICT,Marwan,RURAL,62,0,0,30199,164858,86600,78258,109.53844075498512,1505.0,1505.0241619629526
1021601203,1021601203U,10,216,01203,SUB-DISTRICT,Marwan,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601204,1021601204T,10,216,01204,SUB-DISTRICT,Kanti,TOTAL,105,4,2,53860,272858,143713,129145,177.19789024942895,1540.0,1539.8490332809101
1021601204,1021601204R,10,216,01204,SUB-DISTRICT,Kanti,RURAL,105,4,0,46197,233923,123025,110898,159.55789024942897,1466.0,1466.0697733864477
1021601204,1021601204U,10,216,01204,SUB-DISTRICT,Kanti,URBAN,0,0,2,7663,38935,20688,18247,17.64,2207.0,2207.1995464852607
1021601205,1021601205T,10,216,01205,SUB-DISTRICT,Minapur,TOTAL,152,2,0,71364,340925,180765,160160,237.43522149076693,1436.0,1435.8653187992054
1021601205,1021601205R,10,216,01205,SUB-DISTRICT,Minapur,RURAL,152,2,0,71364,340925,180765,160160,237.43522149076693,1436.0,1435.8653187992054
1021601205,1021601205U,10,216,01205,SUB-DISTRICT,Minapur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601206,1021601206T,10,216,01206,SUB-DISTRICT,Bochaha,TOTAL,125,9,0,51328,245659,129445,116214,180.7845563326337,1359.0,1358.8494779830687
1021601206,1021601206R,10,216,01206,SUB-DISTRICT,Bochaha,RURAL,125,9,0,51328,245659,129445,116214,180.7845563326337,1359.0,1358.8494779830687
1021601206,1021601206U,10,216,01206,SUB-DISTRICT,Bochaha,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601207,1021601207T,10,216,01207,SUB-DISTRICT,Aurai,TOTAL,107,9,0,62286,290545,153987,136558,198.8630119658971,1461.0,1461.030873100853
1021601207,1021601207R,10,216,01207,SUB-DISTRICT,Aurai,RURAL,107,9,0,62286,290545,153987,136558,198.8630119658971,1461.0,1461.030873100853
1021601207,1021601207U,10,216,01207,SUB-DISTRICT,Aurai,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601208,1021601208T,10,216,01208,SUB-DISTRICT,Katra,TOTAL,76,4,0,50467,244823,128296,116527,175.39419112088086,1396.0,1395.8444030296826
1021601208,1021601208R,10,216,01208,SUB-DISTRICT,Katra,RURAL,76,4,0,50467,244823,128296,116527,175.39419112088086,1396.0,1395.8444030296826
1021601208,1021601208U,10,216,01208,SUB-DISTRICT,Katra,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601209,1021601209T,10,216,01209,SUB-DISTRICT,Gaighat,TOTAL,81,3,0,55141,259719,136976,122743,214.46397281914327,1211.0,1211.014589471492
1021601209,1021601209R,10,216,01209,SUB-DISTRICT,Gaighat,RURAL,81,3,0,55141,259719,136976,122743,214.46397281914327,1211.0,1211.014589471492
1021601209,1021601209U,10,216,01209,SUB-DISTRICT,Gaighat,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601210,1021601210T,10,216,01210,SUB-DISTRICT,Bandra,TOTAL,42,1,0,27690,124057,63306,60751,108.89574336435305,1139.0,1139.227266073377
1021601210,1021601210R,10,216,01210,SUB-DISTRICT,Bandra,RURAL,42,1,0,27690,124057,63306,60751,108.89574336435305,1139.0,1139.227266073377
1021601210,1021601210U,10,216,01210,SUB-DISTRICT,Bandra,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601211,1021601211T,10,216,01211,SUB-DISTRICT,Dholi (Moraul),TOTAL,36,1,0,18830,90490,46967,43523,63.191666020856374,1432.0,1431.9926296947738
1021601211,1021601211R,10,216,01211,SUB-DISTRICT,Dholi (Moraul),RURAL,36,1,0,18830,90490,46967,43523,63.191666020856374,1432.0,1431.9926296947738
1021601211,1021601211U,10,216,01211,SUB-DISTRICT,Dholi (Moraul),URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601212,1021601212T,10,216,01212,SUB-DISTRICT,Musahri,TOTAL,111,2,5,131025,683073,360766,322307,183.88401632939159,3715.0,3714.6948040139105
1021601212,1021601212R,10,216,01212,SUB-DISTRICT,Musahri,RURAL,111,2,0,59785,300367,158081,142286,151.92401632939158,1977.0,1977.0870153193173
1021601212,1021601212U,10,216,01212,SUB-DISTRICT,Musahri,URBAN,0,0,5,71240,382706,202685,180021,31.96,11975.0,11974.53066332916
1021601213,1021601213T,10,216,01213,SUB-DISTRICT,Kurhani,TOTAL,165,1,0,82071,435676,230433,205243,260.7381849446523,1671.0,1670.9328558549348
1021601213,1021601213R,10,216,01213,SUB-DISTRICT,Kurhani,RURAL,165,1,0,82071,435676,230433,205243,260.7381849446523,1671.0,1670.9328558549348
1021601213,1021601213U,10,216,01213,SUB-DISTRICT,Kurhani,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021601214,1021601214T,10,216,01214,SUB-DISTRICT,Sakra,TOTAL,121,0,0,63523,306833,161292,145541,177.35338155361413,1730.0,1730.0656875676432
1021601214,1021601214R,10,216,01214,SUB-DISTRICT,Sakra,RURAL,121,0,0,63523,306833,161292,145541,177.35338155361413,1730.0,1730.0656875676432
1021601214,1021601214U,10,216,01214,SUB-DISTRICT,Sakra,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021700000,1021700000T,10,217,00000,DISTRICT,Gopalganj,TOTAL,1395,139,5,413044,2562012,1267666,1294346,2033.0,1260.0,1260.212493851451
1021700000,1021700000R,10,217,00000,DISTRICT,Gopalganj,RURAL,1395,139,0,387421,2399207,1184967,1214240,1981.08,1211.0,1211.0601288186242
1021700000,1021700000U,10,217,00000,DISTRICT,Gopalganj,URBAN,0,0,5,25623,162805,82699,80106,51.92,3136.0,3135.6895223420647
1021701215,1021701215T,10,217,01215,SUB-DISTRICT,Katiya,TOTAL,101,15,1,21313,130830,62548,68282,145.1843716033705,901.0,901.1300497095842
1021701215,1021701215R,10,217,01215,SUB-DISTRICT,Katiya,RURAL,101,15,0,18102,110637,52338,58299,133.1243716033705,831.0,831.0799793266318
1021701215,1021701215U,10,217,01215,SUB-DISTRICT,Katiya,URBAN,0,0,1,3211,20193,10210,9983,12.06,1674.0,1674.3781094527362
1021701216,1021701216T,10,217,01216,SUB-DISTRICT,Bijaipur,TOTAL,125,18,0,21001,133038,63841,69197,128.52030670842313,1035.0,1035.1515912720802
1021701216,1021701216R,10,217,01216,SUB-DISTRICT,Bijaipur,RURAL,125,18,0,21001,133038,63841,69197,128.52030670842313,1035.0,1035.1515912720802
1021701216,1021701216U,10,217,01216,SUB-DISTRICT,Bijaipur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701217,1021701217T,10,217,01217,SUB-DISTRICT,Bhorey,TOTAL,154,18,0,27414,178199,86326,91873,150.1939414227211,1186.0,1186.4593092903701
1021701217,1021701217R,10,217,01217,SUB-DISTRICT,Bhorey,RURAL,154,18,0,27414,178199,86326,91873,150.1939414227211,1186.0,1186.4593092903701
1021701217,1021701217U,10,217,01217,SUB-DISTRICT,Bhorey,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701218,1021701218T,10,217,01218,SUB-DISTRICT,Pach Deuri,TOTAL,94,5,0,15815,99933,48924,51009,80.14276675874369,1247.0,1246.9372351572472
1021701218,1021701218R,10,217,01218,SUB-DISTRICT,Pach Deuri,RURAL,94,5,0,15815,99933,48924,51009,80.14276675874369,1247.0,1246.9372351572472
1021701218,1021701218U,10,217,01218,SUB-DISTRICT,Pach Deuri,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701219,1021701219T,10,217,01219,SUB-DISTRICT,Kuchaikote,TOTAL,216,6,0,53348,332041,165651,166390,247.4147871110692,1342.0,1342.0418556104348
1021701219,1021701219R,10,217,01219,SUB-DISTRICT,Kuchaikote,RURAL,216,6,0,53348,332041,165651,166390,247.4147871110692,1342.0,1342.0418556104348
1021701219,1021701219U,10,217,01219,SUB-DISTRICT,Kuchaikote,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701220,1021701220T,10,217,01220,SUB-DISTRICT,Phulwaria,TOTAL,99,7,0,20149,130801,64952,65849,95.44058533932267,1370.0,1370.4966239986838
1021701220,1021701220R,10,217,01220,SUB-DISTRICT,Phulwaria,RURAL,99,7,0,20149,130801,64952,65849,95.44058533932267,1370.0,1370.4966239986838
1021701220,1021701220U,10,217,01220,SUB-DISTRICT,Phulwaria,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701221,1021701221T,10,217,01221,SUB-DISTRICT,Hathua,TOTAL,103,4,1,35088,221804,110528,111276,144.48054774445345,1535.0,1535.1824412536876
1021701221,1021701221R,10,217,01221,SUB-DISTRICT,Hathua,RURAL,103,4,0,34102,214648,106875,107773,143.42054774445344,1497.0,1496.6335255005408
1021701221,1021701221U,10,217,01221,SUB-DISTRICT,Hathua,URBAN,0,0,1,986,7156,3653,3503,1.06,6751.0,6750.943396226415
1021701222,1021701222T,10,217,01222,SUB-DISTRICT,Uchkagaon,TOTAL,75,7,1,26901,177677,87873,89804,116.76230812416213,1522.0,1521.6982505267256
1021701222,1021701222R,10,217,01222,SUB-DISTRICT,Uchkagaon,RURAL,75,7,0,22753,151437,74446,76991,111.28230812416213,1361.0,1360.8362600732155
1021701222,1021701222U,10,217,01222,SUB-DISTRICT,Uchkagaon,URBAN,0,0,1,4148,26240,13427,12813,5.48,4788.0,4788.321167883211
1021701223,1021701223T,10,217,01223,SUB-DISTRICT,Thawe,TOTAL,49,4,0,18138,116106,59014,57092,75.08144518506091,1546.0,1546.4007081086634
1021701223,1021701223R,10,217,01223,SUB-DISTRICT,Thawe,RURAL,49,4,0,18138,116106,59014,57092,75.08144518506091,1546.0,1546.4007081086634
1021701223,1021701223U,10,217,01223,SUB-DISTRICT,Thawe,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701224,1021701224T,10,217,01224,SUB-DISTRICT,Gopalganj,TOTAL,60,12,1,36381,219527,111583,107944,202.08025031611928,1086.0,1086.3357485780443
1021701224,1021701224R,10,217,01224,SUB-DISTRICT,Gopalganj,RURAL,60,12,0,25585,152188,76980,75208,190.9702503161193,797.0,796.9199377812944
1021701224,1021701224U,10,217,01224,SUB-DISTRICT,Gopalganj,URBAN,0,0,1,10796,67339,34603,32736,11.11,6061.0,6061.116111611162
1021701225,1021701225T,10,217,01225,SUB-DISTRICT,Manjha,TOTAL,104,7,0,32861,199452,97285,102167,141.996463536511,1405.0,1404.6265310594563
1021701225,1021701225R,10,217,01225,SUB-DISTRICT,Manjha,RURAL,104,7,0,32861,199452,97285,102167,141.996463536511,1405.0,1404.6265310594563
1021701225,1021701225U,10,217,01225,SUB-DISTRICT,Manjha,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701226,1021701226T,10,217,01226,SUB-DISTRICT,Barauli,TOTAL,75,5,1,44007,263876,130548,133328,189.27686629434916,1394.0,1394.1270540143023
1021701226,1021701226R,10,217,01226,SUB-DISTRICT,Barauli,RURAL,75,5,0,37525,221999,109742,112257,167.06686629434915,1329.0,1328.8032805312089
1021701226,1021701226U,10,217,01226,SUB-DISTRICT,Barauli,URBAN,0,0,1,6482,41877,20806,21071,22.21,1886.0,1885.502026114363
1021701227,1021701227T,10,217,01227,SUB-DISTRICT,Sidhwalia,TOTAL,48,2,0,23854,141563,70633,70930,112.42551111112925,1259.0,1259.1715047670027
1021701227,1021701227R,10,217,01227,SUB-DISTRICT,Sidhwalia,RURAL,48,2,0,23854,141563,70633,70930,112.42551111112925,1259.0,1259.1715047670027
1021701227,1021701227U,10,217,01227,SUB-DISTRICT,Sidhwalia,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021701228,1021701228T,10,217,01228,SUB-DISTRICT,Baikunthpur,TOTAL,92,29,0,36774,217165,107960,109205,203.99506522640826,1065.0,1064.5600655044022
1021701228,1021701228R,10,217,01228,SUB-DISTRICT,Baikunthpur,RURAL,92,29,0,36774,217165,107960,109205,203.99506522640826,1065.0,1064.5600655044022
1021701228,1021701228U,10,217,01228,SUB-DISTRICT,Baikunthpur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021800000,1021800000T,10,218,00000,DISTRICT,Siwan,TOTAL,1435,95,3,535661,3330464,1675090,1655374,2219.0,1501.0,1500.8850833708877
1021800000,1021800000R,10,218,00000,DISTRICT,Siwan,RURAL,1435,95,0,507055,3147551,1579685,1567866,2192.12,1436.0,1435.8479462803132
1021800000,1021800000U,10,218,00000,DISTRICT,Siwan,URBAN,0,0,3,28606,182913,95405,87508,26.88,6805.0,6804.799107142858
1021801229,1021801229T,10,218,01229,SUB-DISTRICT,Nautan,TOTAL,46,1,0,14102,90714,45856,44858,59.27197252656042,1530.0,1530.4704084101481
1021801229,1021801229R,10,218,01229,SUB-DISTRICT,Nautan,RURAL,46,1,0,14102,90714,45856,44858,59.27197252656042,1530.0,1530.4704084101481
1021801229,1021801229U,10,218,01229,SUB-DISTRICT,Nautan,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801230,1021801230T,10,218,01230,SUB-DISTRICT,Siwan,TOTAL,81,0,1,52594,340983,175778,165205,130.4357285721171,2614.0,2614.1840409276556
1021801230,1021801230R,10,218,01230,SUB-DISTRICT,Siwan,RURAL,81,0,0,31371,205917,105022,100895,117.38572857211712,1754.0,1754.1910972038888
1021801230,1021801230U,10,218,01230,SUB-DISTRICT,Siwan,URBAN,0,0,1,21223,135066,70756,64310,13.05,10350.0,10349.885057471263
1021801231,1021801231T,10,218,01231,SUB-DISTRICT,Barharia,TOTAL,139,1,0,52271,321292,164179,157113,179.49842319546937,1790.0,1789.9433002267708
1021801231,1021801231R,10,218,01231,SUB-DISTRICT,Barharia,RURAL,139,1,0,52271,321292,164179,157113,179.49842319546937,1790.0,1789.9433002267708
1021801231,1021801231U,10,218,01231,SUB-DISTRICT,Barharia,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801232,1021801232T,10,218,01232,SUB-DISTRICT,Goriakothi,TOTAL,81,0,0,36982,223709,111167,112542,143.31416661889037,1561.0,1560.9691998900596
1021801232,1021801232R,10,218,01232,SUB-DISTRICT,Goriakothi,RURAL,81,0,0,36982,223709,111167,112542,143.31416661889037,1561.0,1560.9691998900596
1021801232,1021801232U,10,218,01232,SUB-DISTRICT,Goriakothi,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801233,1021801233T,10,218,01233,SUB-DISTRICT,Lakri Nabiganj,TOTAL,39,1,0,21051,128899,63670,65229,93.27520330489558,1382.0,1381.9214049703892
1021801233,1021801233R,10,218,01233,SUB-DISTRICT,Lakri Nabiganj,RURAL,39,1,0,21051,128899,63670,65229,93.27520330489558,1382.0,1381.9214049703892
1021801233,1021801233U,10,218,01233,SUB-DISTRICT,Lakri Nabiganj,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801234,1021801234T,10,218,01234,SUB-DISTRICT,Basantpur,TOTAL,41,0,0,17061,105229,53733,51496,52.04342988095221,2022.0,2021.9459063460688
1021801234,1021801234R,10,218,01234,SUB-DISTRICT,Basantpur,RURAL,41,0,0,17061,105229,53733,51496,52.04342988095221,2022.0,2021.9459063460688
1021801234,1021801234U,10,218,01234,SUB-DISTRICT,Basantpur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801235,1021801235T,10,218,01235,SUB-DISTRICT,Bhagwanpur Hat,TOTAL,113,1,0,35669,220651,111578,109073,158.2905437668315,1394.0,1393.9619812351395
1021801235,1021801235R,10,218,01235,SUB-DISTRICT,Bhagwanpur Hat,RURAL,113,1,0,35669,220651,111578,109073,158.2905437668315,1394.0,1393.9619812351395
1021801235,1021801235U,10,218,01235,SUB-DISTRICT,Bhagwanpur Hat,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801236,1021801236T,10,218,01236,SUB-DISTRICT,Maharajganj,TOTAL,69,2,1,31337,190217,94202,96015,111.37771743031959,1708.0,1707.8550754014514
1021801236,1021801236R,10,218,01236,SUB-DISTRICT,Maharajganj,RURAL,69,2,0,27580,165935,81731,84204,103.7777174303196,1599.0,1598.9463259433821
1021801236,1021801236U,10,218,01236,SUB-DISTRICT,Maharajganj,URBAN,0,0,1,3757,24282,12471,11811,7.6,3195.0,3195.0
1021801237,1021801237T,10,218,01237,SUB-DISTRICT,Pachrukhi,TOTAL,81,3,0,33000,201759,101688,100071,128.5351203765046,1570.0,1569.6799396850313
1021801237,1021801237R,10,218,01237,SUB-DISTRICT,Pachrukhi,RURAL,81,3,0,33000,201759,101688,100071,128.5351203765046,1570.0,1569.6799396850313
1021801237,1021801237U,10,218,01237,SUB-DISTRICT,Pachrukhi,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801238,1021801238T,10,218,01238,SUB-DISTRICT,Hussainganj,TOTAL,45,1,0,28123,182794,93003,89791,82.86859449613205,2206.0,2205.8296162912725
1021801238,1021801238R,10,218,01238,SUB-DISTRICT,Hussainganj,RURAL,45,1,0,28123,182794,93003,89791,82.86859449613205,2206.0,2205.8296162912725
1021801238,1021801238U,10,218,01238,SUB-DISTRICT,Hussainganj,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801239,1021801239T,10,218,01239,SUB-DISTRICT,Ziradei,TOTAL,79,2,0,25117,163752,81467,82285,100.20255667360345,1634.0,1634.2097989914612
1021801239,1021801239R,10,218,01239,SUB-DISTRICT,Ziradei,RURAL,79,2,0,25117,163752,81467,82285,100.20255667360345,1634.0,1634.2097989914612
1021801239,1021801239U,10,218,01239,SUB-DISTRICT,Ziradei,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801240,1021801240T,10,218,01240,SUB-DISTRICT,Mairwa,TOTAL,52,1,1,19147,113499,57925,55574,125.94904693001544,901.0,901.1501298859895
1021801240,1021801240R,10,218,01240,SUB-DISTRICT,Mairwa,RURAL,52,1,0,15521,89934,45747,44187,119.71904693001544,751.0,751.2087867904012
1021801240,1021801240U,10,218,01240,SUB-DISTRICT,Mairwa,URBAN,0,0,1,3626,23565,12178,11387,6.23,3783.0,3782.504012841091
1021801241,1021801241T,10,218,01241,SUB-DISTRICT,Guthani,TOTAL,98,7,0,21530,128155,64275,63880,65.773506572754,1948.0,1948.4288838735397
1021801241,1021801241R,10,218,01241,SUB-DISTRICT,Guthani,RURAL,98,7,0,21530,128155,64275,63880,65.773506572754,1948.0,1948.4288838735397
1021801241,1021801241U,10,218,01241,SUB-DISTRICT,Guthani,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
1021801242,1021801242T,10,218,01242,SUB-DISTRICT,Darauli,TOTAL,98,17,0,27111,174357,87634,86723,94.42803122682449,1846.0,1846.453830867013
